timestamp,ssid,bssid,signal_dbm,channel,iperf3_server,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent,packets,lost_packets,lat,long,devicename
2025-10-23T17:03:12.599532+00:00,Bermuda,9e:05:d6:96:2c:47,-51,158,192.168.10.242,upload,382.3988493096913,,0,,,,,inside2
2025-10-23T17:03:24.769079+00:00,Bermuda,9e:05:d6:96:2c:47,-51,158,192.168.10.242,download,405.475425360649,,0,,,,,inside2
